t,theta,omega,frame_num,eq_num
3.300000,0.400193,1.494190,74,0
3.350000,0.472839,1.409456,75,0
3.400000,0.540930,1.312194,76,0
3.450000,0.603872,1.203699,77,0
3.500000,0.661135,1.085310,78,0
3.550000,0.712260,0.958366,79,0
3.600000,0.756851,0.824177,80,0
3.650000,0.794578,0.684002,81,0
3.700000,0.825172,0.539042,82,0
3.750000,0.848422,0.390431,83,0
3.800000,0.864172,0.239245,84,0
3.850000,0.872320,0.086514,85,0
3.900000,0.872814,-0.066765,86,0
3.950000,0.865651,-0.219605,87,0
4.000000,0.850878,-0.371008,88,0
4.050000,0.828591,-0.519951,89,0
4.100000,0.798941,-0.665364,90,0
4.150000,0.762132,-0.806120,91,0
4.200000,0.718427,-0.941026,92,0
4.250000,0.668148,-1.068831,93,0
4.300000,0.611684,-1.188230,94,0
4.350000,0.549487,-1.297888,95,0
4.400000,0.482080,-1.396466,96,0
4.450000,0.410047,-1.482666,97,0
4.500000,0.334040,-1.555267,98,0
4.550000,0.254765,-1.613180,99,0
4.600000,0.172982,-1.655492,100,0
4.650000,0.089488,-1.681512,101,0
4.700000,0.005109,-1.690805,102,0
4.750000,-0.079311,-1.683214,103,0
4.800000,-0.162933,-1.658869,104,0
4.850000,-0.244926,-1.618183,105,0
4.900000,-0.324490,-1.561825,106,0
4.950000,-0.400862,-1.490688,107,0
5.000000,-0.473330,-1.405850,108,0
5.050000,-0.541239,-1.308518,109,0
5.100000,-0.603995,-1.199987,110,0
5.150000,-0.661073,-1.081593,111,0
5.200000,-0.712013,-0.954673,112,0
5.250000,-0.756420,-0.820534,113,0
5.300000,-0.793967,-0.680434,114,0
5.350000,-0.824384,-0.535571,115,0
5.400000,-0.847463,-0.387077,116,0
5.450000,-0.863050,-0.236028,117,0
5.500000,-0.871041,-0.083452,118,0
5.550000,-0.871386,0.069653,119,0
5.600000,-0.864083,0.222299,120,0
5.650000,-0.849180,0.373488,121,0
5.700000,-0.826776,0.522197,122,0
5.750000,-0.797020,0.667352,123,0
5.800000,-0.760118,0.807827,124,0
5.850000,-0.716335,0.942430,125,0
5.900000,-0.665994,1.069908,126,0
5.950000,-0.609485,1.188957,127,0
6.000000,-0.547261,1.298244,128,0
6.050000,-0.479845,1.396434,129,0
6.100000,-0.407824,1.482231,130,0
6.150000,-0.331849,1.554421,131,0
6.200000,-0.252627,1.611919,132,0
6.250000,-0.170917,1.653820,133,0
6.300000,-0.087516,1.679440,134,0
6.350000,-0.003251,1.688350,135,0
6.400000,0.081038,1.680401,136,0
6.450000,0.164510,1.655729,137,0
6.500000,0.246339,1.614750,138,0
6.550000,0.325724,1.558138,139,0
6.600000,0.401907,1.486789,140,0
6.650000,0.474176,1.401779,141,0
6.700000,0.541877,1.304317,142,0
6.750000,0.604421,1.195698,143,0
6.800000,0.661283,1.077253,144,0
6.850000,0.712005,0.950317,145,0
6.900000,0.756195,0.816196,146,0
6.950000,0.793526,0.676144,147,0
7.000000,0.823731,0.531356,148,0
7.050000,0.846602,0.382964,149,0
7.100000,0.861985,0.232042,150,0
7.150000,0.869781,0.079616,151,0
7.200000,0.869938,-0.073314,152,0
7.250000,0.862457,-0.225761,153,0
7.300000,0.847387,-0.376726,154,0
7.350000,0.824827,-0.525183,155,0
7.400000,0.794928,-0.670060,156,0
7.450000,0.757899,-0.810228,157,0
7.500000,0.714004,-0.944493,158,0
7.550000,0.663569,-1.071604,159,0
7.600000,0.606984,-1.190257,160,0
7.650000,0.544706,-1.299120,161,0
7.700000,0.477258,-1.396861,162,0
7.750000,0.405227,-1.482189,163,0
7.800000,0.329266,-1.553895,164,0
7.850000,0.250083,-1.610902,165,0
7.900000,0.168436,-1.652312,166,0
7.950000,0.085123,-1.677448,167,0
8.000000,0.000969,-1.685891,168,0
8.050000,-0.083186,-1.677499,169,0
8.100000,-0.166503,-1.652416,170,0
8.150000,-0.248156,-1.611065,171,0
8.200000,-0.327349,-1.554122,172,0
8.250000,-0.403324,-1.482489,173,0
8.300000,-0.475371,-1.397243,174,0
8.350000,-0.542841,-1.299594,175,0
8.400000,-0.605145,-1.190832,176,0
8.450000,-0.661761,-1.072291,177,0
8.500000,-0.712234,-0.945301,178,0
8.550000,-0.756173,-0.811164,179,0
8.600000,-0.793252,-0.671134,180,0
8.650000,-0.823208,-0.526402,181,0
8.700000,-0.845833,-0.378097,182,0
8.750000,-0.860976,-0.227291,183,0
8.800000,-0.868537,-0.075012,184,0
8.850000,-0.868469,0.077743,185,0
8.900000,-0.860772,0.229985,186,0
8.950000,-0.845496,0.380715,187,0
9.000000,-0.822742,0.528905,188,0
9.050000,-0.792665,0.673481,189,0
9.100000,-0.755473,0.813314,190,0
9.150000,-0.711433,0.947208,191,0
9.200000,-0.660872,1.073911,192,0
9.250000,-0.604183,1.192120,193,0
9.300000,-0.541824,1.300505,194,0
9.350000,-0.474319,1.397738,195,0
9.400000,-0.402257,1.482531,196,0
9.450000,-0.326293,1.553682,197,0
9.500000,-0.247134,1.610121,198,0
9.550000,-0.165541,1.650958,199,0
9.600000,-0.082310,1.675528,200,0
9.650000,0.001734,1.683420,201,0
9.700000,0.085752,1.674501,202,0
9.750000,0.168906,1.648926,203,0
9.800000,0.250374,1.607122,204,0
9.850000,0.329360,1.549775,205,0
9.900000,0.405108,1.477788,206,0
9.950000,0.476912,1.392241,207,0
10.000000,0.544126,1.294345,208,0
10.050000,0.606163,1.185391,209,0
10.100000,0.662503,1.066708,210,0
10.150000,0.712693,0.939626,211,0
10.200000,0.756347,0.805443,212,0
10.250000,0.793140,0.665408,213,0
10.300000,0.822810,0.520711,214,0
10.350000,0.845153,0.372479,215,0
10.400000,0.860017,0.221781,216,0
10.450000,0.867307,0.069644,217,0
10.500000,0.866974,-0.082934,218,0
10.550000,0.859022,-0.234965,219,0
10.600000,0.843503,-0.385448,220,0
10.650000,0.820520,-0.533354,221,0
10.700000,0.790229,-0.677608,222,0
10.750000,0.752839,-0.817077,223,0
10.800000,0.708621,-0.950566,224,0
10.850000,0.657903,-1.076820,225,0
10.900000,0.601081,-1.194539,226,0
10.950000,0.538614,-1.302392,227,0
11.000000,0.471028,-1.399056,228,0
11.050000,0.398916,-1.483248,229,0
11.100000,0.322931,-1.553771,230,0
11.150000,0.243784,-1.609566,231,0
11.200000,0.162235,-1.649751,232,0
11.250000,0.079080,-1.673672,233,0
11.300000,-0.004855,-1.680929,234,0
11.350000,-0.088733,-1.671401,235,0
11.400000,-0.171718,-1.645251,236,0
11.450000,-0.252988,-1.602917,237,0
11.500000,-0.331751,-1.545091,238,0
11.550000,-0.407254,-1.472681,239,0
11.600000,-0.478794,-1.386770,240,0
11.650000,-0.545726,-1.288571,241,0
11.700000,-0.607468,-1.179374,242,0
11.750000,-0.663502,-1.060506,243,0
11.800000,-0.713379,-0.933293,244,0
11.850000,-0.756714,-0.799032,245,0
11.900000,-0.793186,-0.658968,246,0
11.950000,-0.822534,-0.514288,247,0
12.000000,-0.844557,-0.366114,248,0
12.050000,-0.859105,-0.215516,249,0
12.100000,-0.866085,-0.063518,250,0
12.150000,-0.865450,0.088882,251,0
12.200000,-0.857206,0.240695,252,0
12.250000,-0.841407,0.390919,253,0
12.300000,-0.818158,0.538525,254,0
12.350000,-0.787616,0.682433,255,0
12.400000,-0.749995,0.821509,256,0
12.450000,-0.705566,0.954558,257,0
12.500000,-0.654661,1.080323,258,0
12.550000,-0.597677,1.197502,259,0
12.600000,-0.535076,1.304770,260,0
12.650000,-0.467387,1.400804,261,0
12.700000,-0.395204,1.484328,262,0
12.750000,-0.319182,1.554152,263,0
12.800000,-0.240034,1.609226,264,0
12.850000,-0.158520,1.648680,265,0
12.900000,-0.075438,1.671870,266,0
12.950000,0.008389,1.678409,267,0
13.000000,0.092124,1.668189,268,0
13.050000,0.174932,1.641384,269,0
13.100000,0.255993,1.598443,270,0
13.150000,0.334519,1.540064,271,0
13.200000,0.409758,1.467163,272,0
13.250000,0.481011,1.380827,273,0
13.300000,0.547637,1.282268,274,0
13.350000,0.609056,1.172778,275,0
13.400000,0.664754,1.053682,276,0
13.450000,0.714286,0.926304,277,0
13.500000,0.757268,0.791935,278,0
13.550000,0.793384,0.651818,279,0
13.600000,0.822374,0.507135,280,0
13.650000,0.844040,0.359007,281,0
13.700000,0.858235,0.208501,282,0
13.750000,0.864867,0.056639,283,0
13.800000,0.863893,-0.095580,284,0
13.850000,0.855320,-0.247168,285,0
13.900000,0.839204,-0.397122,286,0
13.950000,0.815652,-0.544408,287,0
14.000000,0.784825,-0.687948,288,0
14.050000,0.746939,-0.826602,289,0
14.100000,0.702266,-0.959175,290,0
14.150000,0.651143,-1.084408,291,0
14.200000,0.593969,-1.201001,292,0
14.250000,0.531209,-1.307628,293,0
14.300000,0.463394,-1.402972,294,0
14.350000,0.391121,-1.485760,295,0
14.400000,0.315047,-1.554814,296,0
14.450000,0.235886,-1.609090,297,0
14.500000,0.154399,-1.647732,298,0
14.550000,0.071384,-1.670110,299,0
14.600000,-0.012335,-1.675849,300,0
14.650000,-0.095922,-1.664856,301,0
14.700000,-0.178544,-1.637317,302,0
14.750000,-0.259385,-1.593692,303,0
14.800000,-0.337657,-1.534689,304,0
14.850000,-0.412613,-1.461230,305,0
14.900000,-0.483557,-1.374407,306,0
14.950000,-0.549851,-1.275435,307,0
15.000000,-0.610920,-1.165604,308,0
15.050000,-0.666253,-1.046238,309,0
15.100000,-0.715407,-0.918658,310,0
15.150000,-0.758003,-0.784152,311,0
15.200000,-0.793727,-0.643958,312,0
15.250000,-0.822324,-0.499255,313,0
15.300000,-0.843596,-0.351161,314,0
15.350000,-0.857401,-0.200739,315,0
15.400000,-0.863649,-0.049012,316,0
15.450000,-0.862298,0.103024,317,0
15.500000,-0.853358,0.254379,318,0
15.550000,-0.836888,0.404049,319,0
15.600000,-0.812998,0.550998,320,0
15.650000,-0.781851,0.694144,321,0
15.700000,-0.743666,0.832347,322,0
15.750000,-0.698719,0.964407,323,0
15.800000,-0.647348,1.089066,324,0
15.850000,-0.589957,1.205023,325,0
15.900000,-0.527013,1.310954,326,0
15.950000,-0.459051,1.405546,327,0
16.000000,-0.386669,1.487532,328,0
16.050000,-0.310527,1.555742,329,0
16.100000,-0.231341,1.609145,330,0
16.150000,-0.149874,1.646896,331,0
16.200000,-0.066923,1.668380,332,0
16.250000,0.016687,1.673238,333,0
16.300000,0.100122,1.661391,334,0
16.350000,0.182551,1.633039,335,0
16.400000,0.263159,1.588655,336,0
16.450000,0.341161,1.528957,337,0
16.500000,0.415815,1.454875,338,0
16.550000,0.486427,1.367505,339,0
16.600000,0.552364,1.268066,340,0
16.650000,0.613054,1.157847,341,0
16.700000,0.667992,1.038171,342,0
16.750000,0.716736,0.910355,343,0
16.800000,0.758913,0.775684,344,0
16.850000,0.794211,0.635391,345,0
16.900000,0.822378,0.490652,346,0
16.950000,0.843220,0.342580,347,0
17.000000,0.856598,0.192236,348,0
17.050000,0.862423,0.040642,349,0
17.100000,0.860658,-0.111207,350,0
17.150000,0.851315,-0.262321,351,0
17.200000,0.834455,-0.411692,352,0
17.250000,0.810192,-0.558285,353,0
17.300000,0.778691,-0.701012,354,0
17.350000,0.740174,-0.838733,355,0
17.400000,0.694921,-0.970244,356,0
17.450000,0.643274,-1.094286,357,0
17.500000,0.585639,-1.209557,358,0
17.550000,0.522486,-1.314736,359,0
17.600000,0.454355,-1.408513,360,0
17.650000,0.381846,-1.489629,361,0
17.700000,0.305622,-1.556923,362,0
17.750000,0.226401,-1.609376,363,0
17.800000,0.144946,-1.646158,364,0
17.850000,0.062057,-1.666667,365,0
17.900000,-0.021444,-1.670563,366,0
17.950000,-0.104722,-1.657782,367,0
18.000000,-0.186948,-1.628540,368,0
18.050000,-0.267309,-1.583323,369,0
18.100000,-0.345026,-1.522860,370,0
18.150000,-0.419357,-1.448091,371,0
18.200000,-0.489615,-1.360117,372,0
18.250000,-0.555169,-1.260158,373,0
18.300000,-0.615452,-1.149506,374,0
18.350000,-0.669963,-1.029480,375,0
18.400000,-0.718266,-0.901395,376,0
18.450000,-0.759990,-0.766532,377,0
18.500000,-0.794827,-0.626119,378,0
18.550000,-0.822529,-0.481327,379,0
18.600000,-0.842905,-0.333267,380,0
18.650000,-0.855819,-0.182996,381,0
18.700000,-0.861185,-0.031534,382,0
18.750000,-0.858969,0.120124,383,0
18.800000,-0.849186,0.270986,384,0
18.850000,-0.831900,0.420045,385,0
18.900000,-0.807229,0.566261,386,0
18.950000,-0.775340,0.708544,387,0
19.000000,-0.736459,0.845751,388,0
19.050000,-0.690869,0.976675,389,0
19.100000,-0.638917,1.100055,390,0
19.150000,-0.581011,1.214590,391,0
19.200000,-0.517627,1.318960,392,0
19.250000,-0.449306,1.411860,393,0
19.300000,-0.376653,1.492038,394,0
19.350000,-0.300334,1.558343,395,0
19.400000,-0.221067,1.609770,396,0
19.450000,-0.139618,1.645502,397,0
19.500000,-0.056788,1.664957,398,0
19.550000,0.026601,1.667810,399,0
19.600000,0.109715,1.654016,400,0
19.650000,0.191729,1.623807,401,0
19.700000,0.271831,1.577684,402,0
19.750000,0.349244,1.516389,403,0
19.800000,0.423233,1.440870,404,0
19.850000,0.493112,1.352234,405,0
19.900000,0.558258,1.251706,406,0
19.950000,0.618106,1.140576,407,0
